42.610683,-72.471643
42.241544,-70.964889
42.2672,-71.3983
42.3392,-71.0353
42.3908,-71.0675
42.339167,-71.035277
42.140028,-71.446441
42.3633,-71.0792
41.7694,-70.5097
42.2086,-72.6014
42.1919,-72.6097
42.2119,-72.6036
42.200592,-72.594432
42.69118,-72.9561
42.5256,-70.8772
42.5875,-72.5793
42.117112,-72.864663
42.4433,-73.2058
42.5914,-72.7308
42.157896,-72.48643
42.176047,-72.409521
42.095,-72.595
42.336215,-73.235486
42.235,-70.9672
42.6986,-70.8697
42.542949,-70.928314
41.8653,-71.1061
42.7297,-72.9303
42.573084,-72.707274
42.1978,-72.5106
42.5995,-72.7335
42.6198,-72.7376
42.2747,-71.7172
42.149497,-72.610949
42.160954,-72.507631
42.608042,-72.561458
42.1483,-72.5911
42.4789,-71.9
42.685681,-72.977634
42.6839,-72.9599
42.388611,-71.56
42.2,-72.61
42.45,-70.9739
42.339387,-71.031407
42.0925,-71.4833
42.2508,-71.8226
42.156898,-72.524153
42.652454,-71.322383
42.668889,-71.575556
42.1575,-72.5225
42.38697,-71.802462
42.40439,-71.687218
42.2831,-72.3431
42.33685,-71.10815
42.4564,-73.2181
42.309555,-71.805218
42.279015,-71.759772
42.163378,-72.827509
42.0906,-72.5917
41.8022,-70.7875
42.6994,-71.1653
42.765,-71.1242
42.159595,-72.58279
42.7262,-71.1219
42.2214,-71.7669
42.447,-70.9804
42.521747,-70.938657
41.6731,-70.9994
42.1569,-72.4227
42.3436,-71.0559
42.5983,-72.3875
42.632124,-71.313235
42.5428,-71.8528
42.129361,-71.511496
42.360986,-71.093876
42.293927,-71.308111
42.205236,-72.592862
41.8312,-71.1239
42.0476,-72.6478
42.040141,-71.213784
41.6422,-71.1706
42.112291,-72.015113
41.923068,-71.086412
42.110577,-71.453468
42.059876,-71.515811
42.2422,-70.9661
42.0619,-70.9794
42.1806,-71.08
41.9992,-70.8519
41.748669,-71.106469
42.1742,-72.5311
42.162647,-72.536701
42.535393,-71.848058
42.561007,-71.848805
41.6647,-70.5942
42.300802,-71.047171
42.781056,-71.092562
42.105237,-71.702979
42.7297,-73.0236
41.6083,-70.6089
41.715804,-70.974448
42.151389,-72.498889
42.4525,-73.2403
42.586667,-73.275
41.680556,-71.030833
42.716389,-70.841944
42.190909,-72.682421
42.06,-71.73
42.043889,-71.6175
42.127778,-71.340278
42.751111,-71.037222
42.266111,-71.695833
42.293333,-71.033889
42.588583,-71.984194
41.853333,-71.065
42.391389,-71.070833
41.669444,-70.531944
42.709722,-73.202222
42.3125,-72.639444
42.264167,-71.98
42.371667,-72.512222
42.610833,-72.474167
41.798889,-70.743611
41.662222,-71.0425
42.286944,-72.701389
42.219722,-71.878611
42.170417,-72.200145
42.219722,-71.878333
42.164722,-71.795
42.222778,-71.878611
41.766389,-70.980833
41.781944,-70.913333
42.166389,-71.645556
42.441944,-71.722222
42.075,-71.703056
42.111667,-70.709444
42.585,-72.293889
42.428333,-71.435556
42.047361,-71.992868
42.636389,-71.419444
42.833056,-70.991944
42.145278,-72.538333
42.051111,-70.955833
42.114444,-73.405278
42.278056,-72.053056
41.7525,-70.538889
41.751667,-70.966944
41.676111,-70.996944
42.576111,-72.61
41.7875,-70.723333
42.363889,-71.385
41.823889,-71.041389
42.599444,-71.941944
42.117222,-71.265833
42.586389,-72.030833
41.925278,-70.64
42.459722,-72.610278
42.572222,-71.944722
42.104444,-72.0325
42.1775,-70.740556
42.449722,-71.643056
42.436944,-71.506111
41.978889,-70.715833
42.717222,-70.846389
42.081944,-72.614444
41.901667,-71.2425
42.185556,-72.5825
42.058889,-72.664167
42.570556,-71.625
42.446111,-72.623611
42.626667,-71.742778
42.41,-73.24
41.745556,-70.103056
41.686111,-70.006111
41.696111,-70.091944
41.659722,-70.395556
41.693056,-70.145
41.857222,-70.558333
42.089167,-70.897778
41.751667,-70.970556
41.714444,-70.997222
41.581111,-70.998056
42.010278,-71.092222
42.182222,-72.5075
42.744722,-71.175
41.96,-70.778611
42.529167,-71.665278
42.040556,-71.393611
42.054167,-71.391667
42.481389,-71.716944
42.59,-70.911944
42.559173,-71.625875
42.200833,-72.322222
42.200833,-72.322222
42.200833,-72.322222
42.263333,-71.609167
42.8475,-70.898333
42.199167,-71.679167
42.594167,-71.249444
42.791944,-71.1775
42.124444,-72.3325
41.655,-70.956389
42.659444,-71.991667
42.470833,-72.045
42.352085,-72.538853
42.581389,-71.762222
42.473333,-71.430556
41.774444,-70.615833
42.148333,-72.748056
42.150278,-72.552222
42.158056,-72.595833
42.1275,-71.996389
41.745556,-71.117222
42.297949,-71.436065
42.175083,-70.728467
41.639061,-70.873372
42.521217,-72.067328
42.606184,-71.177223
42.177876,-71.454633
42.225492,-71.662651
42.4029,-72.1027
42.362,-72.109
42.312,-72.949
42.444,-71.335
42.6,-72.2
42.43177,-71.978189
41.925352,-70.649029
42.332831,-71.987633
42.227281,-72.547189
42.553732,-72.299718
42.109272,-72.170507
42.109143,-72.171188
42.419036,-72.180652
42.187176,-72.36558
42.627147,-71.353369
42.137218,-71.4447
42.829833,-70.960208
41.62996,-70.477852
42.141319,-71.850758
42.222824,-72.309507
41.806894,-70.725717
41.795599,-71.226628
42.561568,-71.755446
42.669072,-73.092041
41.593314,-71.018053
42.216634,-72.315526
42.624687,-71.182914
42.276717,-71.259394
42.387088,-72.713442
42.019659,-71.604149
42.175625,-72.755181
42.61343,-71.633767
42.090932,-72.011672
42.283439,-72.008468
41.66303,-70.86323
42.0253,-71.0336
41.942796,-70.76114
41.80167,-70.70463
42.308391,-72.18958
41.621068,-71.056963
41.621068,-71.056963
42.243134,-73.363849
42.228622,-73.344463
42.044663,-72.438752
42.554584,-71.62348
42.166995,-72.192896
42.25609,-72.067877
42.151092,-72.26974
41.83777,-71.091296
42.219,-71.791
41.766987,-70.521172
42.222798,-72.129525
42.259548,-72.400429
42.059104,-71.089157
41.964116,-70.971931
42.169641,-71.468223
42.546281,-71.175281
41.751347,-71.114536
42.54171,-71.67636
42.300745,-71.396228
42.230095,-71.133341
41.802697,-70.549809
42.56288,-72.589186
42.580047,-71.260325
42.37686,-72.46914
42.469135,-71.25546
42.175,-71.986
42.153,-71.988
42.109564,-71.266743
42.582855,-71.246389
42.076119,-71.422707
42.789327,-70.880032
42.102447,-71.697711
42.562091,-73.287065
42.525486,-70.878239
42.2686,-72.603
42.293717,-72.714011
42.451836,-71.737747
42.501949,-71.737786
41.829117,-70.614839
41.955897,-70.786125
41.942522,-70.766403
41.728936,-70.990453
42.224044,-71.87065
42.224044,-71.87065
42.224044,-71.87065
42.085278,-71.526667
41.768919,-70.786494
41.757027,-70.653675
41.757027,-70.653675
42.334651,-71.074171
41.809353,-71.192244
42.237578,-72.037453
42.114918,-71.066039
42.237578,-72.037453
42.1,-72.0
42.3,-72.3
42.5,-71.8
42.1,-71.7
42.322246,-71.987015
42.3,-72.7
42.1,-72.3
42.1,-72.0
42.4,-72.0
42.225504,-71.662614
42.162207,-71.864455
42.544134,-71.598813
42.13794,-72.5509
42.253,-71.426
42.071176,-71.458562
42.68,-71.83
42.331362,-71.771135
41.902312,-70.716128
42.055179,-72.52178
42.250771,-71.948876
42.374553,-71.2825
42.207264,-70.997778
42.262269,-71.5
41.679836,-70.495276
41.610106,-70.598611
42.056053,-71.141312
42.059675,-71.135414
42.092988,-72.597211
41.959582,-71.150524
42.669744,-71.446484
42.203921,-72.551031
42.391306,-72.5325
42.272516,-72.210291
42.237583,-71.686069
41.801491,-71.144835
42.24325,-71.672328
42.41389,-71.513556
42.221412,-72.85964
41.72496,-70.977965
42.049906,-70.802417
42.066369,-70.983446
42.450729,-71.742627
42.041166,-71.293279
42.177563,-71.077386
42.487476,-73.242331
42.433031,-73.336092
42.426866,-73.346996
42.428054,-73.332624
42.42075,-71.641533
42.225765,-73.025764
42.449306,-71.420429
42.222962,-72.508328
41.78,-70.75
42.046767,-72.459123
42.64,-72.58
42.44,-73.11
42.56,-73.05
42.2,-72.71
42.134453,-72.549688
42.04565,-72.459268
42.05,-72.75
42.429126,-72.539889
42.41,-72.57
42.5,-72.5
42.14,-72.55
42.164561,-72.446246
42.20382,-72.32536
42.351237,-72.556505
42.059895,-70.981746
42.146633,-72.004384
42.630163,-71.798723
42.0539,-71.9229
42.425855,-72.768999
42.098292,-72.290071
42.671444,-71.926696
42.583671,-71.896242
42.187743,-70.976448
42.487419,-73.215833
42.296872,-73.2275
41.94726,-70.688427
42.133208,-71.271945
42.419331,-72.113901
41.679081,-70.836391
41.774864,-70.695934
41.783733,-70.693242
41.782854,-70.690717
41.782181,-70.687728
42.689687,-72.085671
42.192495,-73.407863
42.103499,-71.597588
42.586363,-72.563491
42.561264,-71.136855
42.543748,-73.292632
42.5205,-72.9191
42.089484,-73.061431
42.252046,-73.109957
42.48791,-71.047813
41.8809,-71.0927
42.567614,-71.098131
41.777159,-70.965254
42.606995,-72.045291
42.3057,-72.71064
41.931838,-70.958393
42.203492,-71.53153
41.905958,-70.810468
42.544219,-71.585965
42.177501,-72.727023
41.930445,-71.06043
42.018945,-71.058569
41.7197,-70.97138
42.551461,-71.510175
41.896717,-70.787077
42.603029,-72.039178
42.485559,-71.540855
42.212535,-72.871262
42.671105,-72.477491
42.593706,-71.177486
42.139492,-71.633132
42.133867,-71.631045
42.593028,-71.865824
42.254281,-71.887883
41.983721,-70.856834
42.175203,-71.793031
42.213074,-72.938863
42.290526,-72.709436
42.11239,-71.648261
42.115652,-71.644047
42.1763,-72.154
42.2648,-72.0727
42.2637,-72.0639
42.6026,-72.3418
42.6113,-72.3452
42.595,-72.0446
42.581678,-70.998672
42.21694,-72.12208
42.1189,-71.9371
42.3009,-71.3843
42.10252,-71.69795
42.22712,-72.5222
42.837376,-70.938673
42.0248,-71.5925
42.0686,-72.0062
42.1649,-72.0014
42.218,-71.9761
42.0748,-72.0038
42.0755,-72.0052
42.3921,-71.6611
41.84206,-70.769895
41.824474,-70.752923
42.143586,-71.972112
42.219,-71.891
42.259,-71.975
42.572,-72.164
42.54342,-70.927967
42.229961,-71.891545
41.816858,-71.168944
42.107929,-72.017227
42.243,-72.1
42.258218,-71.975189
42.071255,-71.998219
42.07239,-71.997064
42.070934,-71.999663
42.241,-72.104
42.056,-72.045
42.025,-71.599
42.028,-71.596
42.093394,-71.265305
42.109156,-72.338133
41.865224,-70.958257
42.260723,-72.0156
42.174611,-72.017862
42.148611,-72.496944
41.871955,-70.907792
42.059,-72.691
42.571449,-72.257389
42.469505,-72.069781
42.2323,-72.0294
42.17337,-73.0247
41.7186,-71.2342
42.603717,-72.47116
42.24781,-72.679837
42.519282,-71.6734
42.55151,-71.951107
42.421721,-72.536863
42.604396,-71.795705
42.26564,-71.68807
42.145126,-71.130918
41.919675,-70.819421
42.404047,-71.541362
41.841454,-71.018328
41.915338,-70.801648
42.181057,-72.510712
42.247172,-72.274926
42.196032,-72.03084
42.015873,-71.20313
42.6375,-71.4036
42.516,-71.6734
42.356341,-71.244586
42.0966,-71.5054
42.24,-72.0555
42.2782,-72.0071
42.07,-72.01
42.1,-72.47
42.13,-71.87
42.35885,-72.542595
42.355782,-72.542595
42.393622,-71.046617
42.579489,-70.910778
42.23,-72.21
42.10391,-72.38129
41.791718,-71.141817
42.17406,-72.315802
41.738381,-70.828527
42.263482,-72.295532
42.025049,-71.353545
42.081793,-72.006519
41.96951,-70.72541
41.96829,-71.16544
42.054345,-71.978849
42.10357,-71.81539
41.68994,-71.093832
42.09749,-71.50187
42.22737,-71.24891
41.679012,-71.111058
41.70463,-71.08973
42.081919,-71.492448
42.75288,-71.046965
42.050281,-71.391284
42.585933,-72.558011
42.678889,-71.445111
42.59613,-72.020244
42.6656,-71.5168
41.666,-70.87831
41.697,-70.903
41.70596,-70.88635
42.3831,-72.7111
41.59,-71.0942
42.062793,-71.264331
41.793,-70.820306
42.16882,-72.39438
41.805144,-70.725244
41.808547,-70.726675
41.828475,-70.721206
42.312977,-71.036368
41.688722,-70.477481
42.011623,-71.760489
41.797106,-70.741597
41.79455,-70.723394
41.793414,-70.712667
41.795092,-70.727036
41.99527,-70.84382
42.680766,-72.076103
41.877476,-70.83984
41.87476,-70.83984
41.842933,-70.730697
42.668365,-72.185813
42.393012,-72.52023
42.393012,-72.52023
41.787462,-70.745223
42.041614,-72.653224
41.98309,-71.21461
42.21179,-71.41335
42.551001,-71.21496
42.5113,-71.13911
42.642,-72.896
42.642,-72.896
42.03263,-72.50491
42.18656,-72.85025
42.071033,-71.623239
42.238649,-73.361617
42.341063,-73.396681
42.751153,-71.094447
42.444614,-72.609629
42.48392,-71.71081
41.6628,-71.00347
41.833775,-71.160056
42.48392,-71.71081
42.541925,-71.8567
41.672831,-70.989503
41.668886,-70.991383
42.20128,-72.49416
41.715626,-70.903498
42.4457,-72.59714
42.60734,-71.76125
42.14611,-71.99873
41.8884,-71.31839
42.0281,-71.85031
42.255386,-71.690509
42.56465,-70.88105
42.299,-71.804
41.60169,-70.605
42.58617,-71.75287
42.58967,-73.13016
42.376613,-71.080516
42.197564,-72.48015
42.284,-72.677
42.356,-72.479
42.117417,-72.223472
42.191583,-72.109389
42.20618,-71.73999
41.878118,-71.163542
42.099331,-70.714586
41.621053,-71.05525
42.026499,-71.528503
41.702987,-70.888801
42.503322,-73.220428
42.5945,-72.4895
